0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186
1.0,0.9007936716079714,0.4623015820980072,0.2083333283662796,0.170634925365448,0.1567460298538208,0.1468254029750824,0.130952388048172,0.1369047611951828,0.1349206417798996,0.144841268658638,0.1349206417798996,0.1527777761220932,0.1408730149269104,0.144841268658638,0.144841268658638,0.1587301641702652,0.1567460298538208,0.1567460298538208,0.1527777761220932,0.1805555522441864,0.1785714328289032,0.1984127014875412,0.1984127014875412,0.2182539701461792,0.2321428507566452,0.25,0.25,0.2519841194152832,0.2361111044883728,0.2182539701461792,0.2023809552192688,0.184523805975914,0.1666666716337204,0.1607142835855484,0.1527777761220932,0.1567460298538208,0.1527777761220932,0.1567460298538208,0.1468254029750824,0.1527777761220932,0.1527777761220932,0.170634925365448,0.164682537317276,0.1726190447807312,0.1746031790971756,0.1924603134393692,0.2341269850730896,0.3095238208770752,0.3968254029750824,0.5297619104385376,0.636904776096344,0.77182537317276,0.8670634627342224,0.8571428656578064,0.7579365372657776,0.7083333134651184,0.6527777910232544,0.6428571343421936,0.64682537317276,0.4841269850730896,0.230158731341362,0.1190476194024086,0.075396828353405,0.05952380970120429,0.029761904850602146,0.029761904850602146,0.011904762126505373,0.003968254197388888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9712352156639101,0.4585448503494263,0.13028764724731445,0.06768189370632172,0.010152284055948256,0.003384094685316086,0.01692047342658043,0.08629441261291504,0.2335025370121002,0.3993231952190399,0.4839255511760712,0.4771573543548584,0.4636209905147552,0.4991539716720581,0.49576988816261286,0.4703891575336456,0.4788494110107422,0.4737732708454132,0.4771573543548584,0.4483925402164459,0.42978003621101374,0.4348561763763428,0.44500845670700073,0.4111675024032593,0.3705583810806274,0.4111675024032593,0.3993231952190399,0.3824027180671692,0.38747885823249817,0.4077834188938141,0.4213197827339172,0.44500845670700073,0.45516073703765864,0.4703891575336456,0.5025380849838257,0.5008460283279419,0.4940778315067291,0.5126903653144836,0.5177664756774902,0.49576988816261286,0.5025380849838257,0.5025380849838257,0.5126903653144836,0.480541467666626,0.4923857748508453,0.4974619150161743,0.49069374799728394,0.5109983086586,0.4788494110107422,0.4720812141895294,0.49069374799728394,0.4839255511760712,0.49069374799728394,0.5126903653144836,0.5093062520027161,0.519458532333374,0.49069374799728394,0.4839255511760712,0.5042301416397095,0.48900169134140015,0.4720812141895294,0.5076141953468323,0.5245347023010254,0.5025380849838257,0.48900169134140015,0.5262267589569092,0.5143824219703673,0.5076141953468323,0.49576988816261286,0.4991539716720581,0.5076141953468323,0.5160744786262512,0.5008460283279419,0.5143824219703673,0.5059221386909485,0.5059221386909485,0.5093062520027161,0.5245347023010254,0.5346869826316833,0.5313028693199158,0.5482233762741089,0.5736040472984314,0.5854483842849731,0.5431472063064575,0.5431472063064575,0.5905245542526245,0.5668358802795409,0.5228426456451416,0.5042301416397095,0.5042301416397095,0.48561760783195496,0.4703891575336456,0.45516073703765864,0.4771573543548584,0.4991539716720581,0.4788494110107422,0.44500845670700073,0.4771573543548584,0.4568527936935425,0.47546532750129694,0.480541467666626,0.5313028693199158,0.7394247055053712,0.8477157354354857,0.8510998487472534,0.9323180913925171,0.6395938992500305,0.14890016615390775,0.032148901373147964,0.018612520769238472,0.008460236713290215,0.0,0.0118443313986063,0.09813874959945679,0.25380709767341614,0.3671742677688599,0.3993231952190399,0.42301183938980097,0.44500845670700073,0.438240259885788,0.44670051336288447,0.438240259885788,0.42978003621101374,0.4247038960456848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007299270015209913,0.06690997630357742,0.16423358023166656,0.237226277589798,0.3102189898490906,0.36009731888771057,0.3832116723060608,0.44647201895713806,0.529197096824646,0.5912408828735352,0.6021897792816162,0.6034063100814819,0.614355206489563,0.6216545104980469,0.6350364685058594,0.6447688341140747,0.6557177901268004,0.6690997481346129,0.6824817657470703,0.6946471929550171,0.7141119241714478,0.7311435341835022,0.7360097169876098,0.7481752038002014,0.7603406310081483,0.7591241002082824,0.7469586133956909,0.7274939417839049,0.7068126797676086,0.6824817657470703,0.6508516073226929,0.6240875720977783,0.6009732484817505,0.5766423344612122,0.5583941340446472,0.5462287068367004,0.5401459932327272,0.5243309140205383,0.5194647312164307,0.5267639756202698,0.5218977928161621,0.5158150792121887,0.5133820176124573,0.5182482004165649,0.5218977928161621,0.5133820176124573,0.514598548412323,0.5194647312164307,0.5133820176124573,0.5085158348083496,0.5072992444038391,0.5085158348083496,0.5097323656082153,0.5036496520042419,0.5048661828041077,0.5085158348083496,0.5048661828041077,0.5024330615997313,0.5012165307998657,0.5048661828041077,0.5036496520042419,0.5024330615997313,0.49756690859794617,0.5024330615997313,0.5060827136039734,0.5012165307998657,0.5,0.5060827136039734,0.5121654272079468,0.5072992444038391,0.5133820176124573,0.5267639756202698,0.5401459932327272,0.5474452376365662,0.5681264996528625,0.5839415788650513,0.5729926824569702,0.5693430900573729,0.5681264996528625,0.5425790548324585,0.5231143832206726,0.5048661828041077,0.4927007257938385,0.4927007257938385,0.5024330615997313,0.49756690859794617,0.49756690859794617,0.5218977928161621,0.6472019553184509,0.8053528070449829,0.9403892755508423,1.0,0.8868613243103027,0.6204379796981812,0.5206812620162964,0.510948896408081,0.47201946377754206,0.4489051103591919,0.4501216411590576,0.4501216411590576,0.4476885497570038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5098039507865906,0.3823529481887817,0.2696078419685364,0.20588235557079315,0.1568627506494522,0.1617647111415863,0.10294117778539656,0.11274509876966476,0.10784313827753068,0.10784313827753068,0.10294117778539656,0.10294117778539656,0.07843137532472609,0.0882352963089943,0.05882352963089943,0.08333333581686019,0.07352941483259201,0.07352941483259201,0.06372549384832382,0.09313725680112839,0.06862745434045792,0.07843137532472609,0.06372549384832382,0.08333333581686019,0.039215687662363045,0.07352941483259201,0.05882352963089943,0.07843137532472609,0.01960784383118153,0.03431372717022896,0.04901960864663124,0.053921569138765335,0.009803921915590765,0.03431372717022896,0.0,0.04411764815449715,0.039215687662363045,0.05882352963089943,0.0882352963089943,0.11764705926179884,0.10784313827753068,0.13725490868091583,0.10294117778539656,0.10784313827753068,0.08333333581686019,0.07352941483259201,0.06862745434045792,0.09803921729326248,0.08333333581686019,0.11764705926179884,0.12254901975393297,0.1715686321258545,0.14705882966518402,0.1323529481887817,0.13725490868091583,0.13725490868091583,0.10784313827753068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8713235259056091,0.9669117927551267,1.0,0.6378676295280457,0.34742647409439087,0.18014705181121823,0.15073528885841367,0.11948529630899428,0.11764705926179884,0.10294117778539656,0.09558823704719543,0.08639705926179884,0.09191176295280457,0.08455882221460342,0.0882352963089943,0.07904411852359772,0.07904411852359772,0.07169117778539658,0.07169117778539658,0.0625,0.0625,0.053308822214603424,0.05882352963089943,0.04779411852359772,0.06985294073820114,0.07536764442920685,0.09007352590560912,0.09191176295280457,0.11029411852359772,0.125,0.15625,0.16544117033481595,0.17830882966518402,0.1764705926179886,0.18014705181121823,0.17095588147640228,0.17095588147640228,0.15992647409439087,0.1617647111415863,0.15808823704719543,0.17095588147640228,0.1617647111415863,0.16544117033481595,0.15992647409439087,0.17095588147640228,0.16911764442920685,0.17463235557079315,0.18014705181121823,0.1985294073820114,0.22058823704719543,0.27022057771682734,0.3400735259056092,0.43382352590560913,0.5257353186607361,0.6323529481887816,0.7058823704719543,0.7647058963775634,0.716911792755127,0.6875,0.6415441036224365,0.6268382072448729,0.6341911554336548,0.5073529481887816,0.2922794222831726,0.16911764442920685,0.09558823704719543,0.08455882221460342,0.0625,0.053308822214603424,0.025735294446349144,0.020220588892698288,0.016544118523597717,0.018382353708148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9142300486564637,0.4736842215061188,0.0,0.06432748585939407,0.317738801240921,0.40545809268951416,0.3918128609657288,0.3820662796497345,0.401559442281723,0.4191033244132996,0.43664717674255366,0.4483430683612824,0.45614033937454224,0.471734881401062,0.48538011312484736,0.5009746551513672,0.5146198868751526,0.528265118598938,0.545808970928192,0.5575048923492432,0.5789473652839661,0.5984405279159546,0.6023392081260681,0.61208575963974,0.6159843802452089,0.6218323707580566,0.6101364493370056,0.5945419073104857,0.5847952961921692,0.5886939764022827,0.5692007541656494,0.5516569018363953,0.5341130495071411,0.5204678177833557,0.4951266944408417,0.471734881401062,0.46393761038780207,0.4541910290718079,0.4483430683612824,0.446393758058548,0.4424951374530792,0.446393758058548,0.4424951374530792,0.4424951374530792,0.4346978664398193,0.44054579734802246,0.4327485263347626,0.42495125532150263,0.42105263471603394,0.4230019450187683,0.4191033244132996,0.4132553637027741,0.40935671329498285,0.40935671329498285,0.40545809268951416,0.39961013197898865,0.40545809268951416,0.4230019450187683,0.43079921603202814,0.43664717674255366,0.43664717674255366,0.45224171876907354,0.4619883000850677,0.45614033937454224,0.4444444477558136,0.4327485263347626,0.4113060534000397,0.39376217126846313,0.3898635506629944,0.38401558995246887,0.3820662796497345,0.37816762924194336,0.38011696934700007,0.3859649002552032,0.3859649002552032,0.3918128609657288,0.39766082167625433,0.4132553637027741,0.42495125532150263,0.45808967947959894,0.5477582812309265,0.7212475538253784,0.8693957328796386,0.8421052694320679,0.528265118598938,0.13450291752815247,0.08966861665248871,0.2846003770828247,0.4035087823867798,0.42105263471603394,0.4171539843082428,0.42105263471603394,0.42690059542655934,0.43079921603202814,0.4327485263347626,0.4346978664398193,0.45224171876907354,0.4658869504928589,0.4756335318088531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9019933342933655,0.7441860437393187,0.5083056688308716,0.32724252343177795,0.19269102811813357,0.09302325546741484,0.06478404998779297,0.049833886325359344,0.03820598125457764,0.04152823984622955,0.02823920175433159,0.04152823984622955,0.04485049843788146,0.04152823984622955,0.04485049843788146,0.049833886325359344,0.046511627733707435,0.04485049843788146,0.04318936914205551,0.04152823984622955,0.033222589641809464,0.02823920175433159,0.014950166456401348,0.0199335552752018,0.0199335552752018,0.0199335552752018,0.008305647410452364,0.0,0.006644518114626408,0.011627906933426855,0.001661129528656602,0.014950166456401348,0.029900332912802696,0.03820598125457764,0.031561460345983505,0.04152823984622955,0.06478404998779297,0.0830564796924591,0.08139535039663315,0.07308970391750334,0.051495015621185296,0.0714285746216774,0.12624584138393402,0.13621261715888977,0.08970099687576294,0.07308970391750334,0.07807309180498123,0.12458471953868865,0.15946844220161435,0.16777408123016355,0.1461794078350067,0.15614618360996246,0.16777408123016355,0.17275747656822205,0.17275747656822205,0.18272425234317777,0.18438538908958435,0.1893687695264816,0.17940199375152588,0.18604651093482968,0.18770764768123624,0.22093023359775543,0.2225913554430008,0.2823920249938965,0.2740863859653473,0.19269102811813357,0.14119601249694824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9433198571205139,0.45344129204750067,0.52226722240448,0.5668016076087952,0.6072874665260315,0.6153846383094788,0.6801619529724121,0.692307710647583,0.6396760940551758,0.5263158082962036,0.3238866329193115,0.21862348914146423,0.19838055968284607,0.16194331645965576,0.06072874367237091,0.05263157933950424,0.04453441128134728,0.0485829971730709,0.02429149858653545,0.02429149858653545,0.02429149858653545,0.05263157933950424,0.05263157933950424,0.06072874367237091,0.036437246948480606,0.056680161505937576,0.0485829971730709,0.04453441128134728,0.036437246948480606,0.036437246948480606,0.02429149858653545,0.03238866478204727,0.05263157933950424,0.08097165822982787,0.08097165822982787,0.12550607323646543,0.10931174457073212,0.14979757368564603,0.1862348169088364,0.19838055968284607,0.19028340280056,0.27935221791267395,0.25101214647293085,0.2631579041481018,0.23076923191547397,0.2348178178071976,0.24291497468948364,0.23076923191547397,0.21052631735801697,0.21052631735801697,0.20242914557456967,0.2064777314662933,0.19028340280056,0.19028340280056,0.17004048824310303,0.17813764512538907,0.17004048824310303,0.19028340280056,0.1659919023513794,0.17408907413482666,0.17408907413482666,0.18218623101711276,0.1659919023513794,0.1659919023513794,0.14574898779392242,0.15789473056793213,0.16194331645965576,0.1538461595773697,0.14574898779392242,0.1417004019021988,0.1295546591281891,0.13765181601047516,0.12550607323646543,0.14574898779392242,0.1295546591281891,0.1417004019021988,0.12550607323646543,0.13360324501991272,0.12145748734474182,0.1295546591281891,0.11740890890359879,0.12145748734474182,0.10931174457073212,0.1295546591281891,0.11336032301187517,0.11740890890359879,0.10121457278728484,0.11740890890359879,0.11740890890359879,0.1295546591281891,0.10526315867900848,0.1417004019021988,0.13360324501991272,0.15789473056793213,0.14979757368564603,0.15789473056793213,0.1862348169088364,0.4129554629325866,1.0,0.4777328073978424,0.48987853527069086,0.5020242929458617,0.49392712116241455,0.48987853527069086,0.4858299493789673,0.44129553437232966,0.34008097648620605,0.2388664036989212,0.05263157933950424,0.0,0.036437246948480606,0.028340080752968788,0.00809716619551182,0.06882590800523758,0.08097165822982787,0.05263157933950424,0.00809716619551182,0.00809716619551182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.997429311275482,0.8611825108528137,0.3650385737419128,0.07197943329811096,0.08226221054792403,0.10025706887245178,0.07455012947320938,0.0514138825237751,0.0514138825237751,0.04370179772377014,0.061696659773588174,0.053984574973583214,0.04627249389886856,0.04627249389886856,0.05655527114868164,0.05655527114868164,0.05655527114868164,0.05912596359848976,0.07197943329811096,0.06940873712301254,0.05912596359848976,0.06940873712301254,0.08226221054792403,0.07455012947320938,0.07969151437282562,0.09768637269735336,0.09511568397283554,0.09511568397283554,0.1028277650475502,0.10539846122264862,0.1028277650475502,0.10539846122264862,0.1028277650475502,0.12596401572227478,0.13367609679698944,0.11825192719697952,0.11053984612226486,0.13110539317131042,0.13624678552150726,0.12082262337207794,0.10539846122264862,0.11311054229736328,0.11311054229736328,0.11311054229736328,0.1028277650475502,0.1028277650475502,0.10539846122264862,0.1028277650475502,0.09511568397283554,0.11053984612226486,0.11053984612226486,0.12339331954717636,0.11825192719697952,0.11311054229736328,0.1156812310218811,0.1156812310218811,0.11311054229736328,0.13110539317131042,0.1285347044467926,0.12339331954717636,0.13881747424602509,0.15938302874565125,0.16966581344604492,0.1825192868709564,0.1876606643199921,0.19023136794567108,0.2005141377449036,0.17737789452075958,0.13624678552150726,0.10796914994716644,0.09254498779773712,0.08740359544754028,0.07197943329811096,0.06683804839849472,0.07197943329811096,0.0642673522233963,0.04884318634867668,0.04627249389886856,0.1542416512966156,0.38303342461586,0.7660668492317199,1.0,0.740359902381897,0.24421593546867368,0.03856041282415391,0.06683804839849472,0.07197943329811096,0.01799485832452774,0.010282776318490503,0.012853470630943775,0.010282776318490503,0.010282776318490503,0.0,0.005141388159245253,0.02313624694943428,0.02313624694943428,0.0025706940796226263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9109947681427002,0.8586387634277343,0.7971203923225402,0.7434554696083069,0.6845549941062927,0.6099476218223572,0.5013089179992676,0.3965968489646912,0.2578533887863159,0.20811519026756287,0.1819371730089188,0.1073298454284668,0.01963350735604763,0.0719895288348198,0.1819371730089188,0.2670156955718994,0.2892670035362244,0.3206806182861328,0.33376961946487427,0.3560209572315216,0.3965968489646912,0.4319371581077576,0.4803664982318878,0.5431936979293823,0.5706806182861328,0.6007853150367737,0.6112565398216248,0.6282722353935242,0.6439790725708008,0.6623036861419678,0.6740837693214417,0.7002617716789246,0.7185863852500916,0.7486910820007325,0.768324613571167,0.7905759215354918,0.7997382283210753,0.8141361474990845,0.8219895362854005,0.831151843070984,0.8180628418922424,0.8115183115005493,0.7958115339279175,0.7774869203567504,0.7526177763938903,0.7264397740364074,0.6924083828926086,0.6714659929275513,0.6413612365722656,0.6217277646064758,0.6047120690345764,0.6112565398216248,0.6007853150367737,0.6020942330360413,0.5981675386428833,0.5746073126792908,0.5654450058937073,0.5602094531059265,0.5562826991081238,0.5445026159286499,0.5157067775726318,0.503926694393158,0.47643980383872986,0.4672774970531464,0.4515706896781921,0.44764396548271174,0.43979057669639593,0.44895288348197937,0.44633507728576655,0.44764396548271174,0.43979057669639593,0.44895288348197937,0.4437172710895538,0.4437172710895538,0.43324607610702515,0.4437172710895538,0.44240838289260864,0.4358638823032379,0.43324607610702515,0.44764396548271174,0.4358638823032379,0.44764396548271174,0.44109946489334106,0.44633507728576655,0.44502618908882147,0.44109946489334106,0.44764396548271174,0.4541884958744049,0.4541884958744049,0.4528795778751373,0.45811519026756287,0.4607329964637756,0.45942407846450806,0.4712041914463043,0.4685863852500916,0.4790575802326202,0.4908376932144165,0.5536649227142334,0.9280104637145997,1.0,0.9201570749282837,0.8534031510353088,0.7905759215354918,0.7212041616439819,0.6426701545715332,0.5274869203567505,0.3795811533927917,0.25,0.1439790576696396,0.1335078477859497,0.0890052393078804,0.0536649227142334,0.0,0.07853402942419052,0.2172774821519852,0.30628272891044617,0.32722511887550354,0.3573298454284668,0.354712039232254,0.37827226519584656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
